component,source,receiver,m_ij,abs_m_ij,source_rank,receiver_rank,source_loading_magnitude,receiver_loading_magnitude,depth
1,MEC LIII Bipolar Complex Pyramidal,EC LI II Multipolar Pyramidal,110.84041939754674,110.84041939754674,1,3,0.4603610593426863,0.26626524035514204,1
1,EC LI II Multipolar Pyramidal,LEC LIII Complex Pyramidal,17153.888049247696,17153.888049247696,3,6,0.26626524035514204,0.20756927947549836,2
1,LEC LIII Complex Pyramidal,EC LIV VI Deep Multipolar Principal,182.03338687850896,182.03338687850896,6,7,0.20756927947549836,0.2058499036389645,3
1,EC LIV VI Deep Multipolar Principal,LEC LVI Multipolar Pyramidal,2246.3636143897743,2246.3636143897743,7,4,0.2058499036389645,0.2545145452273671,4
