component,source,receiver,m_ij,abs_m_ij,source_rank,receiver_rank,source_loading_magnitude,receiver_loading_magnitude,depth
1,CA1 Back Projection,CA3 O LM,-406.0966533461606,406.0966533461606,1,5,0.532853503145889,0.20789126145134604,1
1,CA3 O LM,CA3 Basket CCK+,-303.2058606456646,303.2058606456646,5,4,0.20789126145134604,0.2206770477780633,2
1,CA1 Back Projection,CA1 OR LM,-103.18734776746734,103.18734776746734,1,3,0.532853503145889,0.2264268463046561,1
1,CA1 Back Projection,CA1 Pyramidal,-79.94784956310734,79.94784956310734,1,2,0.532853503145889,0.2814585195510442,1
1,CA1 Pyramidal,EC LIV VI Deep Multipolar Principal,5382.001268082903,5382.001268082903,2,7,0.2814585195510442,0.16290459780464736,2
1,EC LIV VI Deep Multipolar Principal,MEC LIII Complex Pyramidal,1427.516326568439,1427.516326568439,7,6,0.16290459780464736,0.17749977396049568,3
