component,source,receiver,m_ij,abs_m_ij,source_rank,receiver_rank,source_loading_magnitude,receiver_loading_magnitude,depth
1,CA3 Trilaminar,CA3 Horizontal Axo Axonic,-61.47187896968008,61.47187896968008,1,5,0.48459901879981293,0.26338031290638436,1
1,CA3 Trilaminar,CA1 Oriens Bistratified,-6.2006836160911325,6.2006836160911325,1,4,0.48459901879981293,0.26950061082255417,1
1,CA3 Trilaminar,CA1 Radiatum Giant,-0.5739178789048319,0.5739178789048319,1,3,0.48459901879981293,0.33318624827303667,1
2,EC LIII Pyramidal,MEC LII III Pyramidal Multiform,17.53379191328466,17.53379191328466,2,6,0.33369170516125507,0.2598628531434336,1
