component,source,receiver,m_ij,abs_m_ij,source_rank,receiver_rank,source_loading_magnitude,receiver_loading_magnitude,depth
2,CA2 Pyramidal,CA1 O LMR,3463.2152859289367,3463.2152859289367,2,3,0.3031724796942347,0.29700531584481393,1
2,CA2 Pyramidal,CA3 O LM,3458.283785188837,3458.283785188837,2,7,0.3031724796942347,0.20035541489473987,1
2,CA2 Pyramidal,CA1 O LM,3393.9627536734965,3393.9627536734965,2,6,0.3031724796942347,0.20797186444014282,1
2,CA2 Pyramidal,CA1 Radiatum Giant,263.0645063940111,263.0645063940111,2,5,0.3031724796942347,0.2116393783382832,1
