component,source,receiver,m_ij,abs_m_ij,source_rank,receiver_rank,source_loading_magnitude,receiver_loading_magnitude,depth
1,CA3 LMR Targeting,CA3 Axo Axonic,-282.6086438983953,282.6086438983953,1,4,0.3638450639076375,0.2383979629092764,1
1,CA3 LMR Targeting,CA3 Mossy Fiber Associated ORDEN,-46.74853823294521,46.74853823294521,1,3,0.3638450639076375,0.24769242866381008,1
1,CA3 LMR Targeting,CA3c Pyramidal,-7.544584894619136,7.544584894619136,1,6,0.3638450639076375,0.20719949055760062,1
1,CA3c Pyramidal,CA1 Bistratified,194432.8625157873,194432.8625157873,6,7,0.20719949055760062,0.18592645963895824,2
1,CA3c Pyramidal,CA2 Pyramidal,24424.53581944845,24424.53581944845,6,2,0.20719949055760062,0.2867513020730969,2
1,CA2 Pyramidal,DG HIPP,1701.5623140473656,1701.5623140473656,2,5,0.2867513020730969,0.23538897681145948,3
