component,source,receiver,m_ij,abs_m_ij,source_rank,receiver_rank,source_loading_magnitude,receiver_loading_magnitude,depth
1,EC LIII V Bipolar Pyramidal,EC LV Deep Pyramidal,430.7344261554038,430.7344261554038,1,4,0.3310501132478804,0.21740552011464376,1
1,EC LIII V Bipolar Pyramidal,EC LIII Stellate,338.62065230287004,338.62065230287004,1,6,0.3310501132478804,0.20671523419712556,1
1,EC LIII V Bipolar Pyramidal,MEC LII III Pyramidal Multiform,296.4189780032186,296.4189780032186,1,7,0.3310501132478804,0.19040094819402587,1
2,CA1 Quadrilaminar,CA1 Bistratified,-0.7741489634103046,0.7741489634103046,2,5,0.27679022679298393,0.2165856705918038,1
2,CA1 Bistratified,CA1 O LM,-28.9490636777694,28.9490636777694,5,3,0.2165856705918038,0.2757954823673157,2
