component,source,receiver,m_ij,abs_m_ij,source_rank,receiver_rank,source_loading_magnitude,receiver_loading_magnitude,depth
1,DG Total Molecular Layer,DG HIPROM,-205.9076686686365,205.9076686686365,1,5,0.3595428516721105,0.21602256479033652,1
1,DG Total Molecular Layer,DG Granule,-182.4684464428269,182.4684464428269,1,3,0.3595428516721105,0.28419828123747726,1
1,DG Granule,DG Mossy,44908.709978571016,44908.709978571016,3,6,0.28419828123747726,0.19531211914909058,2
