component,source,receiver,m_ij,abs_m_ij,source_rank,receiver_rank,source_loading_magnitude,receiver_loading_magnitude,depth
1,CA3 Horizontal Axo Axonic,CA3 Pyramidal,-4.471599875701995,4.471599875701995,1,4,0.4638673338464682,0.24505175138342955,1
1,CA3 Pyramidal,CA2 Pyramidal,12467.302061608583,12467.302061608583,4,5,0.24505175138342955,0.21483626339185216,2
1,CA2 Pyramidal,CA1 Ivy,3032.319511708757,3032.319511708757,5,7,0.21483626339185216,0.2007423686713074,3
1,CA3 Pyramidal,CA1 Radiatum Giant,303.66294985857763,303.66294985857763,4,3,0.24505175138342955,0.31659462062163574,2
1,CA2 Pyramidal,CA3 Spiny Lucidum,150.42125392013008,150.42125392013008,5,6,0.21483626339185216,0.212434789058655,3
1,CA3 Spiny Lucidum,DG Neurogliaform,-1.657234394487059,1.657234394487059,6,2,0.212434789058655,0.3681998575837813,4
