component,source,receiver,m_ij,abs_m_ij,source_rank,receiver_rank,source_loading_magnitude,receiver_loading_magnitude,depth
1,CA1 R Receiving Apical Targeting,CA1 LMR,-213.6262003191554,213.6262003191554,1,4,0.443260774455535,0.22870291844704504,1
1,CA1 R Receiving Apical Targeting,CA1 Perforant Path Associated,-150.09396331252455,150.09396331252455,1,3,0.443260774455535,0.2385369743199269,1
1,CA1 Perforant Path Associated,SUB CA1 Projecting Pyramidal,-1892.76192029925,1892.76192029925,3,2,0.2385369743199269,0.39180514532243876,2
1,SUB CA1 Projecting Pyramidal,CA1 Radial Trilaminar,257.11625948178613,257.11625948178613,2,5,0.39180514532243876,0.2019740727149909,3
1,SUB CA1 Projecting Pyramidal,CA1 Neurogliaform,103.7728535782436,103.7728535782436,2,6,0.39180514532243876,0.19517548978736798,3
1,CA1 Radial Trilaminar,CA1 Horizontal Basket,-17.318101019305484,17.318101019305484,5,7,0.2019740727149909,0.19458624323707038,4
