component,source,receiver,m_ij,abs_m_ij,source_rank,receiver_rank,source_loading_magnitude,receiver_loading_magnitude,depth
1,DG Neurogliaform,DG MOPP,-0.1749959834214557,0.1749959834214557,1,5,0.43488545264882816,0.23288515503932655,1
2,CA2 Pyramidal,CA1 O LM,3393.9627536734965,3393.9627536734965,2,4,0.33056769873803726,0.2536018338198838,1
2,CA2 Pyramidal,CA3c Pyramidal,2212.266414990227,2212.266414990227,2,7,0.33056769873803726,0.19251049804846837,1
3,MEC LII Oblique Pyramidal,EC LIII Pyramidal Stellate,43.86731164829159,43.86731164829159,3,6,0.2888324549266093,0.20038813038139194,1
