component,source,receiver,m_ij,abs_m_ij,source_rank,receiver_rank,source_loading_magnitude,receiver_loading_magnitude,depth
1,CA3 Pyramidal,CA1 SO SO,180218.2123930897,180218.2123930897,1,5,0.4777848787072689,0.20093746107925697,1
1,CA3 Pyramidal,CA1 Oriens Alveus,19387.15107140628,19387.15107140628,1,7,0.4777848787072689,0.19684874926167792,1
1,CA3 Pyramidal,CA3c Pyramidal,6774.278639391325,6774.278639391325,1,2,0.4777848787072689,0.2694891728821874,1
1,CA3c Pyramidal,CA1 Schaffer Collateral Associated,91022.66866449673,91022.66866449673,2,6,0.2694891728821874,0.1975903034040182,2
2,EC LIV VI Deep Multipolar Principal,EC LIII Pyramidal Stellate,1011.5457136863564,1011.5457136863564,3,4,0.238070943800921,0.21298529829771357,1
