component,source,receiver,m_ij,abs_m_ij,source_rank,receiver_rank,source_loading_magnitude,receiver_loading_magnitude,depth
1,CA3 Spiny Lucidum,DG Basket,-27.224175813158045,27.224175813158045,1,5,0.28021973032595393,0.22552226310788656,1
1,CA3 Spiny Lucidum,CA1 Neurogliaform Projecting,-3.965814709944788,3.965814709944788,1,7,0.28021973032595393,0.20736797036952098,1
1,CA1 Neurogliaform Projecting,CA1 Quadrilaminar,-3.0663438278064707,3.0663438278064707,7,3,0.20736797036952098,0.25189430519783956,2
1,CA1 Neurogliaform Projecting,CA1 Axo Axonic,-2.3853838837794457,2.3853838837794457,7,6,0.20736797036952098,0.21252196965625345,2
1,CA1 Quadrilaminar,CA1 O LMR,-0.1436742754507156,0.1436742754507156,3,4,0.25189430519783956,0.23243170625674783,3
