component,source,receiver,m_ij,abs_m_ij,source_rank,receiver_rank,source_loading_magnitude,receiver_loading_magnitude,depth
1,CA2 Bistratified,CA2 Basket,-61.7957104663398,61.7957104663398,1,5,0.3920150898638058,0.21962499775882044,1
1,CA2 Bistratified,CA1 Horizontal Basket,-5.110589167247606,5.110589167247606,1,7,0.3920150898638058,0.21506178187808886,1
1,CA2 Bistratified,CA1 R Receiving Apical Targeting,-2.465477073761781,2.465477073761781,1,4,0.3920150898638058,0.2323314098853302,1
2,CA3 Lucidum ORAX,CA3 Mossy Fiber Associated ORDEN,-1.0721529535647742,1.0721529535647742,2,6,0.35089326220302025,0.21604937707042085,1
2,CA3 Lucidum ORAX,CA3 O LM,-0.5761181659408119,0.5761181659408119,2,3,0.35089326220302025,0.3316587222553565,1
