component,source,receiver,m_ij,abs_m_ij,source_rank,receiver_rank,source_loading_magnitude,receiver_loading_magnitude,depth
1,DG Mossy,DG Total Molecular Layer,3625.543103188329,3625.543103188329,1,4,0.3757809703457499,0.22982538662097954,1
1,DG Mossy,DG Hilar Ectopic Granule,2119.754290320353,2119.754290320353,1,3,0.3757809703457499,0.31413442900060645,1
1,DG Mossy,DG Granule,968.2502990077752,968.2502990077752,1,2,0.3757809703457499,0.34783059851285536,1
1,DG Granule,CA2 Basket,45861.22691942544,45861.22691942544,2,6,0.34783059851285536,0.2040896327342541,2
1,DG Granule,CA3 Basket CCK+,1530.7410797556458,1530.7410797556458,2,5,0.34783059851285536,0.21254986453721603,2
1,DG Total Molecular Layer,CA1 Neurogliaform Projecting,-48.455223978476816,48.455223978476816,4,7,0.22982538662097954,0.1859121384782133,2
