component,source,receiver,m_ij,abs_m_ij,source_rank,receiver_rank,source_loading_magnitude,receiver_loading_magnitude,depth
1,DG MOLAX,DG Basket,-193.54160983030133,193.54160983030133,1,7,0.48463049748307196,0.22509507605058188,1
1,DG Basket,DG Total Molecular Layer,-403.2172190261984,403.2172190261984,7,2,0.22509507605058188,0.24212332845283818,2
1,DG Total Molecular Layer,DG Mossy,-145.80739289118293,145.80739289118293,2,4,0.24212332845283818,0.2331224264950974,3
3,CA3 O LM,CA3 Lucidum ORAX,-128.8647277058631,128.8647277058631,5,6,0.23027415915820584,0.2268651782875543,1
