component,source,receiver,m_ij,abs_m_ij,source_rank,receiver_rank,source_loading_magnitude,receiver_loading_magnitude,depth
1,CA1 Perforant Path Associated,CA1 Neurogliaform,-87.15120413626512,87.15120413626512,1,5,0.37041510016760093,0.26300583930808497,1
1,CA1 Perforant Path Associated,DG Axo Axonic,-86.94235672817435,86.94235672817435,1,6,0.37041510016760093,0.24423683971932636,1
1,CA1 Perforant Path Associated,CA1 Radial Trilaminar,-69.04912590815361,69.04912590815361,1,2,0.37041510016760093,0.32754514810046675,1
1,CA1 Perforant Path Associated,DG HICAP,-43.701412127182,43.701412127182,1,4,0.37041510016760093,0.27574411182985853,1
