component,source,receiver,m_ij,abs_m_ij,source_rank,receiver_rank,source_loading_magnitude,receiver_loading_magnitude,depth
1,DG HIPP,DG Hilar Ectopic Granule,-103.2791705842655,103.2791705842655,1,6,0.38817860308232616,0.2160082834271137,1
1,DG HIPP,DG MOPP,-73.1183109029125,73.1183109029125,1,2,0.38817860308232616,0.35970714315452457,1
1,DG HIPP,DG Semilunar Granule,-17.731252839672024,17.731252839672024,1,7,0.38817860308232616,0.21417474489875502,1
1,DG Semilunar Granule,CA3 Spiny Lucidum,462.5715872249977,462.5715872249977,7,4,0.21417474489875502,0.2562569077610752,2
