component,source,receiver,m_ij,abs_m_ij,source_rank,receiver_rank,source_loading_magnitude,receiver_loading_magnitude,depth
1,MEC LIII Bipolar Complex Pyramidal,EC LIII V Bipolar Pyramidal,33.47936501901712,33.47936501901712,1,5,0.32104273376244524,0.22422493379268832,1
1,EC LIII V Bipolar Pyramidal,LEC LVI Multipolar Pyramidal,689.2334744065386,689.2334744065386,5,7,0.22422493379268832,0.21839782732258167,2
2,CA1 Schaffer Collateral Associated,CA1 Basket,-224.264287929312,224.264287929312,2,3,0.26324706623056465,0.2549481210716571,1
2,CA1 Basket,CA1 OR LM,-315.3446292139412,315.3446292139412,3,6,0.2549481210716571,0.21873275039041698,2
2,CA1 Basket,CA1 Pyramidal,-188.4203597975635,188.4203597975635,3,4,0.2549481210716571,0.23481020728333912,2
