component,source,receiver,m_ij,abs_m_ij,source_rank,receiver_rank,source_loading_magnitude,receiver_loading_magnitude,depth
1,CA1 Quadrilaminar,CA1 OR LM,-0.8039935831951974,0.8039935831951974,1,7,0.45986236395909036,0.19709243616233316,1
1,CA1 Quadrilaminar,CA1 Bistratified,-0.7741489634103046,0.7741489634103046,1,2,0.45986236395909036,0.2607672716278435,1
1,CA1 Bistratified,CA1 Radiatum,-90.22056835547612,90.22056835547612,2,3,0.2607672716278435,0.24838547608686862,2
2,EC LIII Pyramidal Stellate,EC LIII V Bipolar Pyramidal,64.26247682525823,64.26247682525823,4,5,0.22930609019659967,0.20414608167359252,1
2,EC LIII V Bipolar Pyramidal,EC LV Deep Pyramidal,430.7344261554038,430.7344261554038,5,6,0.20414608167359252,0.20405138734252323,2
