component,source,receiver,m_ij,abs_m_ij,source_rank,receiver_rank,source_loading_magnitude,receiver_loading_magnitude,depth
1,CA3c Pyramidal,CA1 Ivy,80694.1232836584,80694.1232836584,1,6,0.3446045709307072,0.23147500563585208,1
1,CA3c Pyramidal,CA1 Recurrent O LM,8931.36795767509,8931.36795767509,1,5,0.3446045709307072,0.23633865905843804,1
1,CA3c Pyramidal,CA1 O LMR,7743.222931340349,7743.222931340349,1,2,0.3446045709307072,0.2616017901719979,1
1,CA3c Pyramidal,CA1 O LM,6939.860346612322,6939.860346612322,1,7,0.3446045709307072,0.20448025035913367,1
