component,source,receiver,m_ij,abs_m_ij,source_rank,receiver_rank,source_loading_magnitude,receiver_loading_magnitude,depth
1,CA1 Pyramidal,CA1 Back Projection,13696.70368235844,13696.70368235844,1,2,0.35770901911126834,0.3350541945509932,1
1,CA1 Pyramidal,CA1 OR LM,9137.956266662315,9137.956266662315,1,4,0.35770901911126834,0.2357555318944401,1
1,CA1 Pyramidal,EC LIV VI Deep Multipolar Principal,5382.001268082903,5382.001268082903,1,5,0.35770901911126834,0.23061463759734627,1
1,EC LIV VI Deep Multipolar Principal,MEC LIII Complex Pyramidal,1427.516326568439,1427.516326568439,5,3,0.23061463759734627,0.2819992252528555,2
1,CA1 Back Projection,CA3 Basket CCK+,-236.6642243006076,236.6642243006076,2,6,0.3350541945509932,0.22021129594354497,2
1,MEC LIII Complex Pyramidal,EC LII III Pyramidal Tripolar,158.0456038737529,158.0456038737529,3,7,0.2819992252528555,0.19241548791371924,3
