rank,cell_type,region,ei,loading_real,loading_imag,loading_magnitude,energy_fraction
1,CA1 LMR,CA1,I,-0.19444196530118077,-0.3144584147010489,0.3697185043333407,0.13669177244648245
2,CA1 Horizontal Basket,CA1,I,-0.06020205846486737,0.3471791353642294,0.3523600997213805,0.12415763987566121
3,CA1 OR LM,CA1,I,0.06737352192543464,0.2563394409442156,0.2650454686279885,0.07024910044023004
4,SUB CA1 Projecting Pyramidal,SUB,E,-0.027084365091441173,0.2568928182930299,0.2583166330744928,0.06672748292294216
5,CA2 Bistratified,CA2,I,0.2255385509492951,-0.07818165442140634,0.23870485762207685,0.056980009052375984
6,CA3 Lucidum ORAX,CA3,I,-0.12020063358198917,-0.18526378409572716,0.2208412597568213,0.048770862010979826
7,DG HICAP,DG,I,-0.18163050709339337,-0.10435423927111877,0.20947421884532025,0.04387944836085712
