rank,cell_type,region,ei,loading_real,loading_imag,loading_magnitude,energy_fraction
1,CA3 Basket,CA3,I,0.34917142886345354,-0.03984976991960244,0.35143803279837404,0.12350869089719103
2,CA3 Granule,CA3,E,0.29653638906400637,0.11469239829412667,0.31794366838416255,0.10108817626557833
3,SUB CA1 Projecting Pyramidal,SUB,E,-0.15138386076533739,0.26282717504479713,0.3033071005470322,0.0919951972422475
4,CA1 Perforant Path Associated,CA1,I,-0.2141409225191274,0.001571115173457936,0.2141466859426762,0.04585880310023119
5,CA1 Horizontal Basket,CA1,I,0.13426498281869456,-0.1652946722589768,0.2129540191884316,0.0453494142885069
6,CA3 Axo Axonic,CA3,I,0.21222471797744755,0.005597297412243821,0.2122985177972947,0.04507066065892825
7,CA1 Oriens Alveus,CA1,I,0.14629502802454208,0.1529573357881256,0.21165580973860124,0.04479818179610297
