rank,cell_type,region,ei,loading_real,loading_imag,loading_magnitude,energy_fraction
1,CA2 Basket,CA2,I,0.4225122543566722,0.19217226981990027,0.4641624568718261,0.21544678636928982
2,CA2 Bistratified,CA2,I,-0.3478382349629652,-0.15820810509924826,0.3821272591967835,0.14602124222124574
3,CA3 Mossy Fiber Associated,CA3,I,0.3250392864380771,0.14783840423884176,0.35708084728260286,0.12750673149606154
4,DG HIPROM,DG,I,-0.243588628555445,-0.11079200465579882,0.26760098702578267,0.0716102882571731
5,DG Mossy,DG,E,0.22434713406249504,0.10204034921075722,0.24646271407478335,0.06074386942910841
6,DG MOLAX,DG,I,0.21295989920952643,0.09686106566074713,0.23395295405757804,0.054733984712267224
7,DG Granule,DG,E,0.2029100524130265,0.09229006955279681,0.2229124184703877,0.049689946308317245
