rank,cell_type,region,ei,loading_real,loading_imag,loading_magnitude,energy_fraction
1,EC LIII Pyramidal Stellate,EC,E,0.44443047875096087,0.16475939888489943,0.47398745760169825,0.2246641099637217
2,EC LIV VI Deep Multipolar Principal,EC,E,-0.1713641416025324,-0.20800316048058878,0.26950136140117426,0.07263098379708634
3,CA3 Spiny Lucidum,CA3,I,0.22519945931171256,0.06160479443336293,0.2334736541271083,0.054509947171464596
4,CA1 Quadrilaminar,CA1,I,-0.22402462164065168,-0.005436494034699854,0.22409057670644356,0.050216586568626466
5,DG HIPP,DG,I,-0.20024787466182709,0.007232851698321218,0.2003784555541556,0.04015152545026871
6,CA3 Pyramidal,CA3,E,0.15523345358816965,-0.08843002889784991,0.1786541214855817,0.03191729512378499
7,EC LIII Pyramidal,EC,E,-0.173318111054144,0.02202274146794794,0.17471167322517595,0.030524168761140662
