rank,cell_type,region,ei,loading_real,loading_imag,loading_magnitude,energy_fraction
1,CA2 SP SR,CA2,I,0.4251873543389763,-0.19966031108965968,0.4697323984080701,0.22064852611419788
2,CA1 SO SO,CA1,I,0.23273040359926847,-0.10928599900364522,0.25711256355476514,0.06610687033770314
3,DG Semilunar Granule,DG,E,-0.21120483541037627,0.09917798050987357,0.23333185448785382,0.05444375431874099
4,CA1 Ivy,CA1,I,-0.20230118844748302,0.0949969885205724,0.22349541085946664,0.0499501986752418
5,DG HIPP,DG,I,0.19804304668461897,-0.09299744196689086,0.2187911619616099,0.04786957255251141
6,CA2 Pyramidal,CA2,E,-0.19556541023677734,0.0918339885882923,0.21605395423623613,0.046679311141113615
7,CA1 Radiatum Giant,CA1,E,-0.18432901087620374,0.0865575781565952,0.20364036580927347,0.041469398586934714
