rank,cell_type,region,ei,loading_real,loading_imag,loading_magnitude,energy_fraction
1,CA1 Perforant Path Associated QuadD,CA1,I,0.30559663987457203,7.065752138860979e-05,0.3055966480429951,0.09338931129511421
2,DG AIPRIM,DG,I,-0.2804566590513872,-6.484486345671928e-05,0.28045666654783297,0.07865594181112237
3,CA1 LMR,CA1,I,-0.27172594478226436,-6.282622008924972e-05,0.2717259520453431,0.0738349930149481
4,CA3 Granule,CA3,E,-0.26823470835422236,-6.201900534792854e-05,0.26823471552398237,0.07194986261223175
5,CA3 Mossy Fiber Associated ORDEN,CA3,I,0.24689451853742622,5.708490358877867e-05,0.2468945251367752,0.06095690654251373
6,DG HICAP,DG,I,0.2347570343671352,5.427857513012111e-05,0.23475704064205616,0.055110868131016004
7,DG Axo Axonic,DG,I,0.2340010464668929,5.410378187554127e-05,0.23400105272160676,0.05475649267482019
