rank,cell_type,region,ei,loading_real,loading_imag,loading_magnitude,energy_fraction
1,DG HIPP,DG,I,-0.35881519056410754,0.14810228530103547,0.38817860308232616,0.1506826278909461
2,DG MOPP,DG,I,-0.16387343969979465,0.3202104379893751,0.35970714315452457,0.12938922883638962
3,MEC LII Oblique Pyramidal,MEC,E,0.20340293869231077,0.23105174087243652,0.3078273256695245,0.09475766242885149
4,CA3 Spiny Lucidum,CA3,I,0.04128354372949133,0.2529096119019666,0.2562569077610752,0.06566760277526819
5,CA1 Ivy,CA1,I,-0.1365681403405597,-0.2058206685092999,0.24700810622668626,0.06101300454169392
6,DG Hilar Ectopic Granule,DG,E,-0.1780283061861697,0.12233356328339207,0.2160082834271137,0.04665957850912828
7,DG Semilunar Granule,DG,E,-0.12854033327064276,0.17131317542769114,0.21417474489875502,0.045870821352446786
