rank,cell_type,region,ei,loading_real,loading_imag,loading_magnitude,energy_fraction
1,LEC LIII Multipolar Principal,LEC,E,-0.22923111340474867,0.30844055675309817,0.3842947832106779,0.1476824804029419
2,CA3 O LM,CA3,I,-0.22594735632212457,0.15877096117752165,0.2761529031934866,0.07626042594219119
3,EC LI II Multipolar Pyramidal,EC,E,0.1378988447990414,-0.21291958633502783,0.2536746767850301,0.06435084164198948
4,MEC LII Stellate,MEC,E,-0.0981632739447434,0.18912484652902264,0.21308269738807303,0.04540423592617711
5,CA1 Back Projection,CA1,I,0.1724278533568957,-0.12071624525096344,0.21048462290808295,0.04430377648075788
6,EC LIII Stellate,EC,E,0.11902951582371205,-0.16530404465005366,0.2036994178069595,0.04149345281489425
7,CA3 Lucidum ORAX,CA3,I,0.1731316089497008,-0.09622862807400584,0.19807701249392234,0.03923450287851747
