rank,cell_type,region,ei,loading_real,loading_imag,loading_magnitude,energy_fraction
1,CA3 Horizontal Axo Axonic,CA3,I,0.371595225952435,0.375975601221437,0.5286214757881694,0.2794406646644622
2,CA2 Pyramidal,CA2,E,-0.04599000542419651,-0.29966393150500037,0.3031724796942347,0.09191355244395116
3,CA1 O LMR,CA1,I,0.06433727292741136,0.28995322545600605,0.29700531584481393,0.08821215764007768
4,DG Neurogliaform,DG,I,-0.10629125765025209,0.1875138420183303,0.21554413098330377,0.04645927240134761
5,CA1 Radiatum Giant,CA1,E,-0.19529544185280714,-0.08155315355602012,0.2116393783382832,0.044791226463414976
6,CA1 O LM,CA1,I,-0.0229593754045231,-0.20670066153678202,0.20797186444014282,0.04325229639870914
7,CA3 O LM,CA3,I,-0.13676887608721272,-0.1464123178270326,0.20035541489473987,0.040142292277643356
