rank,cell_type,region,ei,loading_real,loading_imag,loading_magnitude,energy_fraction
1,CA3c Pyramidal,CA3,E,0.19594059233562625,0.28347767915922534,0.3446045709307072,0.11875231030633679
2,CA1 O LMR,CA1,I,-0.039657097220165416,-0.2585784431488139,0.2616017901719979,0.06843549662119403
3,EC LV Deep Pyramidal,EC,E,0.027191650588703882,-0.24159116756258037,0.24311659364590676,0.059105678105988955
4,EC LIII Stellate,EC,E,-0.009694882311301833,-0.23673554406502514,0.2369339751213267,0.056137708566793454
5,CA1 Recurrent O LM,CA1,I,0.05165802774366123,0.23062395785168494,0.23633865905843804,0.05585596176554062
6,CA1 Ivy,CA1,I,-0.005803792104059367,0.23140223471550703,0.23147500563585208,0.05358067823411775
7,CA1 O LM,CA1,I,-0.029351037378559666,-0.2023627668118233,0.20448025035913367,0.041812172786933985
