rank,cell_type,region,ei,loading_real,loading_imag,loading_magnitude,energy_fraction
1,DG Total Molecular Layer,DG,I,-0.34879654474376937,0.0015875281909432334,0.34880015749845833,0.12166154987094933
2,CA3 Lucidum ORAX,CA3,I,0.32728233242631477,-0.001489607442946758,0.3272857223417222,0.10711594404874289
3,CA2 Basket,CA2,I,0.3052245733852827,-0.00138921277208671,0.3052277348314762,0.09316397011035395
4,DG MOLAX,DG,I,-0.2806159849394571,0.001277208142207801,0.28061889149553015,0.07874696226418013
5,MEC LII Stellate,MEC,E,-0.264345281314282,0.001203152934148264,0.2643480193421351,0.06987987533010982
6,CA2 Bistratified,CA2,I,0.2573533590017868,-0.0011713295862761544,0.25735602460891066,0.06623212340250223
7,CA3 Mossy Fiber Associated,CA3,I,0.2028142333100238,-0.0009230977707669885,0.2028163340133806,0.04113446534262716
