rank,cell_type,region,ei,loading_real,loading_imag,loading_magnitude,energy_fraction
1,CA1 Recurrent O LM,CA1,I,-0.5615829778856336,0.10161353883967622,0.5707019820593042,0.3257007523264184
2,CA1 O LMR,CA1,I,-0.41473822768678387,0.03819342416324767,0.41649313938417803,0.17346653515408836
3,DG Semilunar Granule,DG,E,0.30505829066706447,-0.08331881784931461,0.3162318549933236,0.10000258611251846
4,CA2 Pyramidal,CA2,E,-0.2281587278060463,-0.02517434164747656,0.22954335658314617,0.0526901525514574
5,EC LIV VI Deep Multipolar Principal,EC,E,-0.20400332496541196,0.04011780090135362,0.20791054457651764,0.043226794546104126
6,CA1 Oriens Bistratified,CA1,I,0.13226550736978576,-0.11835898390849632,0.17749088289723094,0.03150301351163855
7,LEC LIII Complex Pyramidal,LEC,E,0.1642047800384565,-0.04160853659464712,0.16939445122265953,0.02869448010502598
