rank,cell_type,region,ei,loading_real,loading_imag,loading_magnitude,energy_fraction
1,DG Neurogliaform,DG,I,0.3386020742279774,-0.2728992346161628,0.43488545264882816,0.18912535692557617
2,CA2 Pyramidal,CA2,E,0.2518744450980544,-0.21408939103913802,0.33056769873803726,0.10927500344896177
3,MEC LII Oblique Pyramidal,MEC,E,-0.22592957565790955,0.17994447438576353,0.2888324549266093,0.0834241870189318
4,CA1 O LM,CA1,I,0.1869666384763608,-0.17133991424550726,0.2536018338198838,0.06431389011680798
5,DG MOPP,DG,I,0.22377630957252187,-0.06449541620761921,0.23288515503932655,0.05423549543769116
6,EC LIII Pyramidal Stellate,EC,E,0.09066769114401291,-0.178703029018435,0.20038813038139194,0.040155402797749734
7,CA3c Pyramidal,CA3,E,-0.12088248257949796,0.14982562285632828,0.19251049804846837,0.037060291858869346
