rank,cell_type,region,ei,loading_real,loading_imag,loading_magnitude,energy_fraction
1,CA2 Bistratified,CA2,I,0.4207987226299858,-0.012442317220937641,0.4209826317377644,0.17722637622485415
2,CA3 Mossy Fiber Associated ORDEN,CA3,I,-0.30057860777227857,-0.14633113828331032,0.33430570064180865,0.11176030148161058
3,CA3 Lucidum ORAX,CA3,I,0.14606221938461547,0.29569941379287457,0.329806481514553,0.10877231524900918
4,CA3 O LM,CA3,I,0.1202954153494674,0.2749567834274819,0.30012034204113536,0.09007221970688808
5,CA3 LMR Targeting,CA3,I,0.16063392023559125,0.13729147089783414,0.21131068196270894,0.044652204311545124
6,CA1 Neurogliaform,CA1,I,0.20779172475342716,0.00033872625496789567,0.2077920008361242,0.04317751561147984
7,CA1 R Receiving Apical Targeting,CA1,I,0.17319387947308798,-0.07059365415293016,0.18702829703978496,0.034979583893602034
