rank,cell_type,region,ei,loading_real,loading_imag,loading_magnitude,energy_fraction
1,CA1 Schaffer Collateral Associated,CA1,I,-0.289011679198448,0.14116845119472557,0.32164620676424,0.10345628232582423
2,LEC LVI Multipolar Pyramidal,LEC,E,0.28870351464704436,-0.14101792747694553,0.32130324498742496,0.10323577523944923
3,CA1 Neurogliaform,CA1,I,-0.2631430420292022,0.12853285302848935,0.29285654316751353,0.08576495487602571
4,LEC LIII Multipolar Principal,LEC,E,-0.2342875838528428,0.11443833494337839,0.26074279367264536,0.06798680445221571
5,CA1 Axo Axonic,CA1,I,0.23297547615111555,-0.11379743277441672,0.2592825258166985,0.06722742819388691
6,MEC LV Pyramidal,MEC,E,-0.22059383473975303,0.10774959018847637,0.24550277821436983,0.060271614110974064
7,MEC LV Multipolar Pyramidal,MEC,E,-0.21254904982601083,0.10382009561020408,0.23654959487272845,0.05595571083445196
