rank,cell_type,region,ei,loading_real,loading_imag,loading_magnitude,energy_fraction
1,CA3 Pyramidal,CA3,E,-0.40196191253001845,0.2582731329359085,0.4777848787072689,0.22827839032131964
2,CA3c Pyramidal,CA3,E,-0.20197432337078167,0.17841184657875273,0.2694891728821874,0.07262441430072547
3,EC LIV VI Deep Multipolar Principal,EC,E,-0.1859777536183072,-0.1486272163547091,0.238070943800921,0.056677774282261284
4,EC LIII Pyramidal Stellate,EC,E,0.04142991681135284,0.20891696743914892,0.21298529829771357,0.04536273729096603
5,CA1 SO SO,CA1,I,0.18752048078484287,0.0721937154550123,0.20093746107925697,0.04037586326497791
6,CA1 Schaffer Collateral Associated,CA1,I,0.14869155101455003,0.13012590309457772,0.1975903034040182,0.039041927999291966
7,CA1 Oriens Alveus,CA1,I,-0.18143809214158196,-0.07635213687847744,0.19684874926167792,0.038749430085886945
