rank,cell_type,region,ei,loading_real,loading_imag,loading_magnitude,energy_fraction
1,CA1 Quadrilaminar,CA1,I,-0.31266140875694265,0.3657006968400036,0.4811383960932033,0.2314941561951402
2,CA3 Pyramidal,CA3,E,0.061814126707604874,0.32581903564290304,0.33163086443800005,0.10997903024789517
3,CA1 Oriens Alveus,CA1,I,0.23926913606910585,-0.20949365905107953,0.3180209311631331,0.10113731265786625
4,CA3c Pyramidal,CA3,E,-0.09603064422215152,0.2723444575221938,0.28877913389436477,0.08339338817277946
5,CA1 Ivy,CA1,I,-0.2076851038958032,0.0910470793399615,0.22676567870060893,0.0514226730365478
6,CA1 O LMR,CA1,I,-0.11577699646971557,0.12328142630570073,0.16912310008841622,0.02860262298351645
7,CA1 Neurogliaform Projecting,CA1,I,-0.13918466368659071,0.09570243808296389,0.1689121880166523,0.0285313272605729
