rank,cell_type,region,ei,loading_real,loading_imag,loading_magnitude,energy_fraction
1,DG Semilunar Granule,DG,E,-0.2930315154947406,0.4310826947511074,0.5212482698168128,0.2716997587870209
2,CA3 Trilaminar,CA3,I,-0.2709062338075525,0.2840312845287678,0.39250981912157834,0.15406395810685414
3,CA1 Oriens Bistratified,CA1,I,0.09543626751992107,-0.26196341034674575,0.27880622216627704,0.07773290951863143
4,MEC LV Pyramidal,MEC,E,-0.12458042327220922,0.23052035097997509,0.2620303686190089,0.06865991407861369
5,DG MOPP,DG,I,0.0714270253998234,-0.20916955110863164,0.22102877882405603,0.048853721068453475
6,EC LIV VI Deep Multipolar Principal,EC,E,-0.1836326229453914,0.12098848769975465,0.21990714941919914,0.048359154365677975
7,MEC LV Multipolar Pyramidal,MEC,E,0.06316000090446924,-0.17133665677611032,0.18260732643973293,0.03334543566946718
