rank,cell_type,region,ei,loading_real,loading_imag,loading_magnitude,energy_fraction
1,CA3 Axo Axonic,CA3,I,-0.3097411098260148,-0.07210526426091292,0.31802315049440577,0.10113872425038746
2,CA3 Basket CCK+,CA3,I,0.2711868409286256,-0.12325606796289902,0.29788313309504866,0.08873436098252248
3,CA1 Bistratified,CA1,I,0.023511478391735223,0.2915282310592531,0.2924747837347731,0.08554149912070229
4,CA1 Radiatum,CA1,I,0.021646718166053583,0.29001504065613826,0.2908217739684257,0.08457730421414207
5,CA1 Basket,CA1,I,-0.06208088755749103,-0.2337592112676447,0.2418623688224301,0.058497405452397205
6,EC LI II Multipolar Pyramidal,EC,E,-0.10667864497681585,-0.20176621922664154,0.22823220744474845,0.05208994051510269
7,CA3 Lucidum ORAX,CA3,I,0.1769033566403543,0.12106094727680436,0.21436079526392318,0.04595055054618159
