rank,cell_type,region,ei,loading_real,loading_imag,loading_magnitude,energy_fraction
1,CA1 Trilaminar,CA1,I,0.5201449099438863,0.26618678457239986,0.5842996933265726,0.3414061316215268
2,CA1 Perforant Path Associated QuadD,CA1,I,-0.36769118891642255,-0.0011175804677029941,0.3676928873297308,0.13519805939287413
3,CA1 Perforant Path Associated,CA1,I,-0.2927074339112515,-0.025173617626012185,0.2937879386416167,0.08631135289129033
4,DG AIPRIM,DG,I,0.16711122122008618,-0.18552837853384485,0.249693691348152,0.062346939499066195
5,DG Axo Axonic,DG,I,0.11837082652657031,-0.17164009025003915,0.20849933609876312,0.043471973153624985
6,DG HICAP,DG,I,0.19347185961284347,-0.05422281317581569,0.20092653864223917,0.04037147393075123
7,CA1 LMR,CA1,I,-0.19715008180745572,-0.03493672304018754,0.20022170055584196,0.04008872937347324
