rank,cell_type,region,ei,loading_real,loading_imag,loading_magnitude,energy_fraction
1,DG Granule,DG,E,0.10974729531256486,0.49956058275402515,0.5114736011466912,0.2616052446699645
2,MEC LIII Complex Pyramidal,MEC,E,-0.08421495244763891,-0.38333947639918214,0.39248097072566107,0.15404131238175722
3,CA1 LMR,CA1,I,0.044555770305723906,0.20281416973046434,0.2076506780894154,0.043118804110994016
4,CA3 Basket,CA3,I,-0.04214087445397622,-0.19182176417228172,0.19639613669803246,0.038571442509912256
5,CA3 Mossy Fiber Associated ORDEN,CA3,I,0.03878608073279422,0.17655102149383917,0.18076123270527034,0.03267462324912889
6,EC LIV VI Deep Multipolar Principal,EC,E,-0.037390673830407,-0.17019924504823103,0.1742579854826736,0.030365845504479683
7,CA1 Neurogliaform Projecting,CA1,I,-0.035620510784805576,-0.16214160973146313,0.1660081997820606,0.027558722394880546
