rank,cell_type,region,ei,loading_real,loading_imag,loading_magnitude,energy_fraction
1,DG AIPRIM,DG,I,-0.11806762506498943,-0.5071700819141457,0.5207316545758364,0.27116145607728814
2,DG Axo Axonic,DG,I,-0.09263850406582289,-0.45486910782468826,0.46420663253424266,0.2154877976887814
3,CA1 Trilaminar,CA1,I,-0.1785797209070694,0.426993840849006,0.4628330766510028,0.21421445684223306
4,DG HICAP,DG,I,-0.10073641809295253,-0.20545189694879323,0.2288193783097395,0.05235830789005568
5,CA1 Perforant Path Associated QuadD,CA1,I,0.16812303490145628,0.14282546172779437,0.22060024338661538,0.04866446738223394
6,MEC LIII Superficial Multipolar Interneuron,MEC,I,0.03977659797304559,-0.16173868837613695,0.1665580411266368,0.027741581063942436
7,CA1 Perforant Path Associated,CA1,I,0.12839975604573434,0.0559694938004086,0.1400681319532679,0.019619081588878068
