rank,cell_type,region,ei,loading_real,loading_imag,loading_magnitude,energy_fraction
1,CA3 Trilaminar,CA3,I,0.31926986311969047,0.3645585872329379,0.48459901879981293,0.23483620902174146
2,EC LIII Pyramidal,EC,E,-0.21984713319244367,-0.25103265150272763,0.33369170516125507,0.11135015409342598
3,CA1 Radiatum Giant,CA1,E,0.21951412147501595,0.2506524017664973,0.33318624827303667,0.11101307603826163
4,CA1 Oriens Bistratified,CA1,I,0.17755591693332448,0.20274238726940194,0.26950061082255417,0.0726305792337298
5,CA3 Horizontal Axo Axonic,CA3,I,0.17352366221934062,0.19813815351075906,0.26338031290638436,0.06936918922666493
6,MEC LII III Pyramidal Multiform,MEC,E,-0.17120624337720636,-0.1954920066716553,0.2598628531434336,0.06752870244384573
7,DG MOPP,DG,I,0.1419276686777183,0.1620602391871117,0.21542280348578707,0.04640698426167603
