rank,cell_type,region,ei,loading_real,loading_imag,loading_magnitude,energy_fraction
1,CA2 Wide Arbor Basket,CA2,I,-0.016095913898082525,-0.42133099370692473,0.42163833400472395,0.17777888470227915
2,CA1 Axo Axonic,CA1,I,0.011055345240294097,0.2893877058090588,0.2895987999488473,0.08386746493181248
3,CA1 Schaffer Collateral Associated,CA1,I,0.010891623330821146,0.285102076844682,0.2853100448283085,0.08140182167993142
4,CA1 Basket,CA1,I,-0.008691289164164959,-0.22750553484063474,0.227671488971409,0.051834306890458405
5,CA1 Ivy,CA1,I,-0.008623068647972095,-0.22571977616543076,0.2258844276728252,0.051023774665079805
6,CA3 Basket,CA3,I,0.007585956148403926,0.19857203899462422,0.19871688755908007,0.03948840140116807
7,CA1 Back Projection,CA1,I,0.007451218785514272,0.1950451173575445,0.19518739320562667,0.03809811846640791
