rank,cell_type,region,ei,loading_real,loading_imag,loading_magnitude,energy_fraction
1,DG Hilar Ectopic Granule,DG,E,0.15456898976221822,-0.21601957848835726,0.26562385225427376,0.07055603088640025
2,DG Mossy,DG,E,0.18449256432768946,-0.15346419160466365,0.23997659135232244,0.05758876439707956
3,LEC LIII Multipolar Principal,LEC,E,-0.21772431342212134,0.07390309689001259,0.22992508428848887,0.05286554438506871
4,CA1 Perforant Path Associated,CA1,I,-0.12053943995003061,0.19440234931064598,0.22874009268373888,0.05232203000096545
5,CA3 Granule,CA3,E,0.1159953863193583,-0.14951217624043647,0.18923218672183786,0.03580882049152851
6,CA3 Mossy Fiber Associated ORDEN,CA3,I,0.12760379856070359,-0.13829954977867734,0.18817410787912736,0.03540949487610546
7,DG Basket,DG,I,0.0638078446802944,-0.17413423089650792,0.18545665642586925,0.03439417141266291
