rank,cell_type,region,ei,loading_real,loading_imag,loading_magnitude,energy_fraction
1,CA1 Perforant Path Associated QuadD,CA1,I,0.11118935166415339,0.3950134180158957,0.41036407291098903,0.1683986723360955
2,SUB CA1 Projecting Pyramidal,SUB,E,-0.22154346928900673,0.2942200193196883,0.3683027675066898,0.13564692855308677
3,CA3 Mossy Fiber Associated ORDEN,CA3,I,-0.20047337328616172,-0.09900623516413769,0.22358847912651775,0.04999180799810926
4,MEC LV VI Pyramidal Polymorphic,MEC,E,-0.11232739003491578,0.17935107590863905,0.21162289805605278,0.04478425098164251
5,CA3 Granule,CA3,E,0.10739228304049539,0.17450423977200713,0.20490200622506366,0.04198483215505603
6,CA1 Oriens Alveus,CA1,I,-0.0599854222106505,-0.18561040514712476,0.1950627421540818,0.03804947337666979
7,CA3 Basket,CA3,I,-0.1623065047393233,0.10272491368303693,0.19208281904398258,0.03689580937188336
