,CA1 Axo Axonic,CA1 Back Projection,CA1 Basket,CA1 Basket CCK+,CA1 Bistratified,CA1 Horizontal Axo Axonic,CA1 Horizontal Basket,CA1 Ivy,CA1 LMR,CA1 Neurogliaform,CA1 Neurogliaform Projecting,CA1 O LM,CA1 O LMR,CA1 OR LM,CA1 Oriens Alveus,CA1 Oriens Bistratified,CA1 Perforant Path Associated,CA1 Perforant Path Associated QuadD,CA1 Pyramidal,CA1 Quadrilaminar,CA1 R Receiving Apical Targeting,CA1 Radial Trilaminar,CA1 Radiatum,CA1 Radiatum Giant,CA1 Recurrent O LM,CA1 SO SO,CA1 Schaffer Collateral Associated,CA1 Trilaminar,CA2 Basket,CA2 Bistratified,CA2 Pyramidal,CA2 SP SR,CA2 Wide Arbor Basket,CA3 Axo Axonic,CA3 Basket,CA3 Basket CCK+,CA3 Granule,CA3 Horizontal Axo Axonic,CA3 LMR Targeting,CA3 Lucidum ORAX,CA3 Mossy Fiber Associated,CA3 Mossy Fiber Associated ORDEN,CA3 O LM,CA3 Pyramidal,CA3 Spiny Lucidum,CA3 Trilaminar,CA3c Pyramidal,DG AIPRIM,DG Axo Axonic,DG Basket,DG Granule,DG HICAP,DG HIPP,DG HIPROM,DG Hilar Ectopic Granule,DG MOLAX,DG MOPP,DG Mossy,DG Neurogliaform,DG Semilunar Granule,DG Total Molecular Layer,EC LI II Multipolar Pyramidal,EC LI II Pyramidal Fan,EC LII III Pyramidal Tripolar,EC LIII Pyramidal,EC LIII Pyramidal Stellate,EC LIII Stellate,EC LIII V Bipolar Pyramidal,EC LIV VI Deep Multipolar Principal,EC LV Deep Pyramidal,LEC LIII Complex Pyramidal,LEC LIII Multipolar Principal,LEC LVI Multipolar Pyramidal,MEC LII III Pyramidal Multiform,MEC LII Oblique Pyramidal,MEC LII Stellate,MEC LIII Bipolar Complex Pyramidal,MEC LIII Complex Pyramidal,MEC LIII Superficial Multipolar Interneuron,MEC LIII Superficial Trilayered Interneuron,MEC LV Multipolar Pyramidal,MEC LV Pyramidal,MEC LV Superficial Pyramidal,MEC LV VI Pyramidal Polymorphic,SUB CA1 Projecting Pyramidal
EC LII III Pyramidal Tripolar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029061304097239425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03452798439705704,0.2432095902190565,0.0348052436040724,0.025652971724474546,0.027321516827622593,0.0,0.0,0.008757554101760559,0.007862270644779037,0.0056703162018625205,0.0,0.0019170559876090147,0.0021599130912520986,0.00499504242720694,0.0385260044331629,0.0033993659990709585,0.020808100789577497,0.01518534547406462,0.01503593261521928,0.02521873483844652,0.005803028657595478,0.0,0.0036794650281264853,0.013462144832277064,0.005651992610838749,0.0,0.018199567046050677,0.0167372034828955,0.029138916523951838,0.012447164506929046,0.02273466067454475,0.31936038615301576,0.022535223034507706,0.0,0.004298184119004971,0.004004581203304598,0.0,0.0039884083409382955
EC LIII Pyramidal,0.054620104586244035,0.0,0.041408554187999345,0.08568488375973923,0.0,0.0,0.0,0.0,0.10369041948651686,0.11288409466660808,0.011102812713545103,0.0,0.0,0.0,0.05976952342016825,0.0,0.21825348627354035,0.1742902574921973,0.02018095818060645,0.027393805100722632,0.0,0.01823264481616958,0.0,0.0009554336055345258,0.0,0.0,0.011478106271434889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009391570835622396,0.0008855929767224416,0.0027915923889207292,0.0008137197314100989,0.0017365012346808803,0.0021908782645814837,0.001589083847849877,0.0028895488915683877,0.004214156590841253,0.0022998845771033676,0.0008850240581207181,0.0,0.0,0.001526660764710435,0.004814540321053519,0.02505888466516475,0.0005438087349931965,0.0014656685553211017,0.000644070342252492,0.0008864869881283822,0.002417812886614182,0.0014618425353740366
EC LIII Pyramidal Stellate,0.05567926819032173,0.0,0.042520876639649124,0.08766637041608134,0.0,0.0,0.0,0.0,0.10563342971080365,0.11515262580221282,0.011302215486517327,0.0,0.0,0.0,0.061200132393661406,0.0,0.22277478920171687,0.1778811786236183,0.020529896125068586,0.027969209973784034,0.0,0.01864621877800361,0.0,0.0009720983335612782,0.0,0.0,0.011821316052829866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009768764030753851,0.000928345145073061,0.0013817675429016176,0.0008620216079092372,0.00024652965072673264,0.0,0.0,0.0007878590730094401,0.0015348328428752736,0.0,0.0009268655615178391,0.0,0.0,0.0016070876670672388,0.002483740059388764,0.026263813858033964,0.0005737126495484526,0.0,0.0,0.00018155629235062316,0.0,0.001495365918692401
EC LIII Stellate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026489613694814215,0.024821684920700044,0.0346980354636974,0.023024950226073315,0.006527242141412155,0.0,0.0,0.020488776060004342,0.03898750579768439,0.0,0.02436322382965197,0.0,0.0,0.041922567865692345,0.06291253971062563,0.6744688720133761,0.01643889479127426,0.0,0.0,0.004856093484993819,0.0,0.0
EC LIII V Bipolar Pyramidal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021615276931610264,0.019363370234354468,0.038181845265964465,0.021500034345863436,0.02995758765574831,0.03247853229888291,0.027348612358126006,0.03673314782514271,0.0693748233589127,0.0437614872905192,0.018820524278403333,0.0,0.0,0.03166230457419352,0.06702342634429058,0.40412907579503154,0.01772822212377572,0.022673399877701443,0.01435079509886698,0.02438201160011223,0.058915522742500136,0.0
EC LIV VI Deep Multipolar Principal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05551645890019501,0.0,0.05716515746880581,0.10808311595072669,0.07247036659227578,0.07239373039540827,0.10360154559512358,0.12328672010154107,0.0,0.0,0.0,0.0,0.07834608995028262,0.0,0.0,0.06444788184120151,0.026293102276733343,0.03628124284447204,0.14170866728401543,0.06040592079921883
EC LV Deep Pyramidal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06540886895270177,0.11842020027828733,0.14436977051895578,0.0,0.07160959712714834,0.2207690432934309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.061285946082585724,0.06250664906855194,0.025917235475349715,0.22971268920298843,0.0
LEC LIII Complex Pyramidal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05807443369716032,0.005490758634459863,0.08697845738371003,0.07237867129140929,0.12775073405457463,0.10020626980338511,0.07694417984009115,0.043216680309931366,0.04411842149021433,0.17667740006931693,0.19347056594205006,0.01469342748369698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LEC LIII Multipolar Principal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15570053354942967,0.009201783831039352,0.09024013751831003,0.07345681485712331,0.11719816824352984,0.11753110780579758,0.06045886005568463,0.027810569423780337,0.03521095916198337,0.16049514457195474,0.1432773664919738,0.00941855448939335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LEC LVI Multipolar Pyramidal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03709627184025382,0.03491088202605347,0.10525369416221246,0.032894903622970775,0.07652018749361177,0.10449569202699392,0.08433131688528599,0.13322525569307958,0.23022877675616446,0.1610430194933736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MEC LII III Pyramidal Multiform,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007503443597037384,0.0006440880812592709,0.0073035700675418615,0.006161082934233136,0.012658764604118083,0.009324522108529439,0.01034005678526338,0.00946898761609636,0.009570349792350446,0.0,0.0,0.0,0.022244645808496662,0.01302315612681685,0.022266009002054214,0.03489035677787095,0.0928616349517001,0.48900745244192034,0.02194709398699019,0.054256624009789714,0.03966251921343419,0.042624169524170384,0.09424147257032692,0.0
MEC LII Oblique Pyramidal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007202904431758926,0.007210922579666323,0.02638955586801308,0.006211651240452602,0.007390356391131981,0.005194109541490811,0.0,0.0,0.0,0.0,0.020624081294322447,0.0,0.0,0.034614122635512404,0.2739820629052019,0.5107911758035456,0.01747300917694793,0.03861886193908438,0.0,0.04429718619287163,0.0,0.0
MEC LII Stellate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004674506006658255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07737655826445289,0.0,0.03327855430079654,0.0,0.0373177747926137,0.08231257278430083,0.13095322188899866,0.030376982750474343,0.1081151312344981,0.0,0.0549212960553349,0.0,0.0,0.0,0.0,0.021598385729166374,0.0,0.0,0.0,0.005522061112412139,0.038707705551499244,0.005500693795465486,0.0041116921708651746,0.00445373927592186,0.0,0.0,0.0014155950102845076,0.0012759643694129307,0.0009054649125234297,0.0,0.00030926279834435735,0.0003495270748450222,0.0008030293193091022,0.006494774052332078,0.0006731276700176007,0.004288506886186891,0.0037105667542684626,0.003979957984217575,0.005595723117613348,0.002326282952715992,0.0014746607510712963,0.0026485631763389123,0.0,0.0,0.0,0.011958461789787564,0.011806419139104744,0.0,0.012403435411705702,0.017596406551520095,0.2206315736917659,0.015599747423224657,0.006212149442990061,0.008317872462605206,0.006236396786933355,0.017331594255968395,0.0006411159074469362
MEC LIII Bipolar Complex Pyramidal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01979285329678135,0.001149864877641508,0.009342410862356767,0.007439778312412622,0.017415128989026203,0.01177943224995323,0.005978434256136222,0.002221917466209999,0.0012900914994654173,0.0,0.0,0.0,0.027875465683919135,0.023105987073775203,0.047959987325986164,0.0315383544908336,0.15378357023140643,0.5584041974883547,0.03495758741844942,0.01573922606206994,0.0040864828411701845,0.026139229574051917,0.0,0.0
MEC LIII Complex Pyramidal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03201442161661953,0.001545673656655194,0.009165309023598148,0.0069082413011618314,0.011747110101171389,0.012591956719168136,0.00409865542415129,0.0011462800331770847,0.0017756196405736603,0.0,0.0,0.0,0.02881320611100523,0.033009647906988876,0.06918882831908493,0.03036468217567278,0.08430335945706888,0.6090662845518647,0.03765019873344692,0.0092707557420886,0.007983438190506842,0.00935633129599593,0.0,0.0
MEC LIII Superficial Multipolar Interneuron,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006471722251235069,-0.0010337003604618997,-0.008577649040051719,-0.011818544925375088,-0.01041362172312097,-0.01946946634615228,-0.0031109402933625456,0.0,-0.001130439425646542,0.0,0.0,0.0,-0.03211221963330223,-0.011288612512931116,-0.016480545129032517,-0.06182566032027644,-0.059323084944957416,-0.721611071780129,-0.023744446170609595,0.0,-0.0017268357296799956,-0.009861439413675586,0.0,0.0
MEC LIII Superficial Trilayered Interneuron,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.034133529681802235,-0.0033577695872075014,-0.0069706293882505245,-0.00881684651242127,-0.008696127437338308,-0.01676850982173942,-0.0027033049859960696,0.0,-0.003693072495452199,0.0,0.0,0.0,-0.028184301858891793,-0.03644257450914331,-0.06128441508257537,-0.021602599644553033,-0.049281147207200095,-0.6738537727005656,-0.024640630644163535,0.0,-0.011539227293872835,-0.008031541148826893,0.0,0.0
MEC LV Multipolar Pyramidal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007813157138325425,0.006983110066999025,0.014033445465564495,0.008477018640149173,0.008391905008179651,0.009063511006721712,0.007457907709099747,0.0,0.0,0.0,0.02277295603009192,0.0,0.0,0.03923146281856432,0.12033196445580481,0.5340736080700369,0.01978360529680674,0.05310429739132092,0.03045102955699809,0.036435270773391815,0.08159575057194522,0.0
MEC LV Pyramidal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005719195032120737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13960586751390663,0.3137598652487024,0.06279986209014757,0.08314198659956883,0.10805042871173529,0.0,0.03382778350522494,0.031885274440564146,0.05169084128356323,0.0011319794752622959,0.0,0.0003785148164887843,0.0045654554097396705,0.02686271015371665,0.0034523857029985046,0.00015174464787772937,0.001030063671549804,0.0007738147967233626,0.001595820884257578,0.0013124938336676643,0.00107380815382259,0.0010467457564540888,0.00117059427593247,0.0,0.0,0.0,0.0032267658595197144,0.0033728528272637054,0.007825242225018179,0.003371710335993758,0.012518903987130188,0.07112698408069798,0.004370116341358057,0.0057557823140249875,0.004911366052543765,0.0039385150158788565,0.009191571165994424,0.0005102293194598842
MEC LV Superficial Pyramidal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008238323547659685,0.000612299238382482,0.00849466651389634,0.006743202798257247,0.014324443469467206,0.008788743770146165,0.008052255422937034,0.00510518271862246,0.005509409745769472,0.0,0.0,0.0,0.024046780338479724,0.014214024125161128,0.027213164129171054,0.03805223027301824,0.09996632750993098,0.5957681629136257,0.021972665083913778,0.044043184054367676,0.02791163172717395,0.020991198267260366,0.01995210435275965,0.0
MEC LV VI Pyramidal Polymorphic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0578096160652244,0.052115351640011624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.890075032294764,0.0
SUB CA1 Projecting Pyramidal,0.018781803263325184,0.04934262189561585,0.025335683064483625,0.032866258319187366,0.014728454782722692,0.0,0.0,0.0029512688614898005,0.05475715920886649,0.010731359439171114,0.0023640693876943336,0.0,0.0,0.03981498526879334,0.03013429195262607,0.0,0.14390030965542538,0.3093046829038096,0.010983241109908774,0.02977847268913,0.04758619505690063,0.026588909363216298,0.013051663086360783,0.0008570504132259971,0.0,0.0,0.016830809986651273,0.0,0.0,0.0,0.0,0.0,0.020010066839032736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0993006434523623
