pre_neuron,post_neuron,pre_ei,post_ei,w_ij,kappa_j,m_ij
LEC LIII Multipolar Principal,EC LIII Stellate,e,e,4257.262441353492,0.09565,407.20715251546153
MEC LIII Complex Pyramidal,EC LIII Stellate,e,e,2270.0925091398744,0.09565,217.134348499229
CA3 O LM,CA3 Granule,i,e,-2802.898052709888,0.07366,-206.46147056261037
EC LIII Stellate,MEC LIII Complex Pyramidal,e,e,1733.53088418378,0.09565,165.81222907217855
EC LIII Stellate,LEC LIII Multipolar Principal,e,e,2274.8601446247594,0.04517,102.75543273270038
CA3 O LM,CA3 Mossy Fiber Associated,i,i,-413.789733718144,0.10855,-44.91687559510452
CA3 Mossy Fiber Associated,DG HIPP,i,i,-435.8921505484552,0.01581,-6.891454900171078
CA3 Granule,CA3 Mossy Fiber Associated,e,i,62.42631801930974,0.10855,6.776376820996072
CA3 Mossy Fiber Associated,CA3 Granule,i,e,-22.82591603913712,0.07366,-1.6813569754428404
